Patel Brothers Opp Sai Baba Mandir Kandivali East,0.88 KM,4.1,7 Votes,"Shop No 03 New Shopping Center, Thakur Village, Kandivali East, Mumbai - 400101, Opp Sai Baba Mandir",https://www.justdial.com/Mumbai/Patel-Brothers-Opp-Sai-Baba-Mandir-Kandivali-East/022PXX22-XX22-120731103014-A2V6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Balaji General Stores Near Dream Park Kandivali East,0.9 KM,3.8,5 Votes,"Shop No.6,EMP 61,SUN BUILDING, Thakur Village Road, Kandivali East, Mumbai - 400101, Near Dream Park",https://www.justdial.com/Mumbai/Balaji-General-Stores-Near-Dream-Park-Kandivali-East/022PXX22-XX22-120720021749-G1U2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Shilpa Chemist Near N G Suncity Thakur Village Kandivali East,1.39 KM,3.9,31 Votes,"Shop Number 24. D Wing N. G. Suncity Phase 1, Thakur Village-Kandivali East, Mumbai - 400101, Near N. G. Suncity",https://www.justdial.com/Mumbai/Shilpa-Chemist-Near-N-G-Suncity-Thakur-Village-Kandivali-East/022PXX22-XX22-120403013035-M7J7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Rumit General Stores Sahkar Gram Behind Esis Hospital Ashok Nagar kandivali East,1.61 KM,4.3,15 Votes,"Shop No 07, Sabarmati Apartment, Ashok Nagar-kandivali East, Mumbai - 400101, Sahkar Gram, Behind Esis Hospital",https://www.justdial.com/Mumbai/Rumit-General-Stores-Sahkar-Gram-Behind-Esis-Hospital-Ashok-Nagar-kandivali-East/022PXX22-XX22-120928012433-U2D7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Shree Ashapura Super Market Near Lokhandwala Circle Kandivali East,1.74 KM,3.7,11 Votes,"Shop No 5, Raj Tower, Kandivali East, Mumbai - 400101, Near Lokhandwala Circle",https://www.justdial.com/Mumbai/Shree-Ashapura-Super-Market-Near-Lokhandwala-Circle-Kandivali-East/022PXX22-XX22-140223104251-F9T3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

New Ramdev General Stores Near Cambridge School Thakur Complex kandivali East,0.27 KM,4.3,7 Votes,"Shop No 13, Gokul Accord, Western Express Highway, Thakur Complex-kandivali East, Mumbai - 400101, Near Cambridge School",https://www.justdial.com/Mumbai/New-Ramdev-General-Stores-Near-Cambridge-School-Thakur-Complex-kandivali-East/022P2400780_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Krishna Provision Stores Opposite Surbhi Hotel Thakur Complex kandivali East,0.39 KM,3.6,6 Votes,"Vasant Samruti Building, Shop No 24, 90 Feet Road, Thakur Complex-kandivali East, Mumbai - 400101, Opposite Surbhi Hotel",https://www.justdial.com/Mumbai/Krishna-Provision-Stores-Opposite-Surbhi-Hotel-Thakur-Complex-kandivali-East/022P1918709_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Murlidhar Stores Near Dattani Park Kandivali East,0.47 KM,4.5,11 Votes,"Shop No 8, Kanchan Ganga Biulding,, Western Eastern Highway, Kandivali East, Mumbai - 400101, Near Dattani Park",https://www.justdial.com/Mumbai/Murlidhar-Stores-Near-Dattani-Park-Kandivali-East/022PXX22-XX22-171101213517-I6J4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Pawan Super Shopee Sector 2 Kandivali West,1.92 KM,4.1,29 Votes,"Shop No 2/3/4, Rukmini Building, Plot No 36, Kandivali West, Mumbai - 400067, Sector 2",https://www.justdial.com/Mumbai/Pawan-Super-Shopee-Sector-2-Kandivali-West/022PXX22-XX22-160229081100-H5T4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Noble Super Market Off New Link Road Kandivali West,0.43 KM,4.0,17 Votes,"Shop No 9, Orchid Suburban Ptc Building, Bunder Pakhadi Road, Kandivali West, Mumbai - 400067, Off New Link Road",https://www.justdial.com/Mumbai/Noble-Super-Market-Off-New-Link-Road-Kandivali-West/022PXX22-XX22-160610083025-N8Z5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

New Meghdhanush Medical General Store Opposite Humlog Society Kandivali West,0.98 KM,4.3,195 Votes,"Shop No 19 & 20,Kamal Apartment,Neelambuj,, Shankar Lane, Kandivali West, Mumbai - 400067, Opposite Humlog Society,",https://www.justdial.com/Mumbai/New-Meghdhanush-Medical-General-Store-Opposite-Humlog-Society-Kandivali-West/022PXX22-XX22-110918224455-H3N3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

All India Medical General Services Dahanukar Wadi Kandivali West,0.21 KM,4.0,35 Votes,"Shop 4/5, Ground Floor, Dattatray Apartment, M G Road, Kandivali West, Mumbai - 400067, Dahanukar Wadi",https://www.justdial.com/Mumbai/All-India-Medical-General-Services-Dahanukar-Wadi-Kandivali-West/022PXX22-XX22-130214122124-G6E7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

J D Brothers Kandivali West,1.41 KM,4.0,49 Votes,"Shop 1, Shiv Plaza, Station Road, Kandivali West, Mumbai - 400067",https://www.justdial.com/Mumbai/J-D-Brothers-Kandivali-West/022PK030712_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Jeevan Jyoti Medical Stores Near Dr Mina Rane Charkop Sector 1 Kandivali West,1.69 KM,4.1,155 Votes,"Shop No 2, Priya Darshani Co Operative Housing Society, Plot 111, Kandivali West, Mumbai - 400067, Near Dr Mina Rane, Charkop, Sector 1",https://www.justdial.com/Mumbai/Jeevan-Jyoti-Medical-Stores-Near-Dr-Mina-Rane-Charkop-Sector-1-Kandivali-West/022P1232728247E6Q9M3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Poornima Medical General Store Near Nirmal collage Kandivali West,0.36 KM,4.3,30 Votes,"Shop No B 1, Samrudhi Shopping Centre, M G Road, Kandivali West, Mumbai - 400067, Near Nirmal collage",https://www.justdial.com/Mumbai/Poornima-Medical-General-Store-Near-Nirmal-collage-Kandivali-West/022P1233745913D6W5A4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Anand Mangal Medical and General Store M G Cross Road No 4 Kandivali West,0.67 KM,4.0,46 Votes,"Shop No. A/5 Neelyog Apt., Patel Nagar, Kandivali West, Mumbai - 400067, M. G. Cross Road No. 4",https://www.justdial.com/Mumbai/Anand-Mangal-Medical-and-General-Store-M-G-Cross-Road-No-4-Kandivali-West/022PXX22-XX22-110918225718-A3L5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Lalit General Stores Dhanukar Wadi Kandivali West,0.28 KM,3.6,48 Votes,"1-2, Bobby Shopping Complex, Mg Road, Kandivali West, Mumbai - 400067, Dhanukar Wadi",https://www.justdial.com/Mumbai/Lalit-General-Stores-Dhanukar-Wadi-Kandivali-West/022PXX22-XX22-100523150858-L7T1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Vipul General Stores Dahanukar Wadi Near 5 Star Dairy Kandivali West,0.63 KM,3.8,10 Votes,"9, Bobby Shopping Centre, M G Road, Kandivali West, Mumbai - 400067, Dahanukar Wadi, Near 5 Star Dairy",https://www.justdial.com/Mumbai/Vipul-General-Stores-Dahanukar-Wadi-Near-5-Star-Dairy-Kandivali-West/022P1917532_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Bhavesh Chemist And General Stores Iraniwadi Opposite Asian Bakery Stores Kandivali West,0.73 KM,4.3,112 Votes,"Shop No 261/1-2, Shantilal Modi Road, Kandivali West, Mumbai - 400067, Iraniwadi, Opposite Asian Bakery Stores",https://www.justdial.com/Mumbai/Bhavesh-Chemist-And-General-Stores-Iraniwadi-Opposite-Asian-Bakery-Stores-Kandivali-West/022P5534636_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Parivar Stores Dahanukar Wadi Mahavir Nagar kandivali West,0.71 KM,4.3,21 Votes,"Shop No 5, Mahavir Darshan, Mahavir Nagar-kandivali West, Mumbai - 400067, Dahanukar Wadi",https://www.justdial.com/Mumbai/Parivar-Stores-Dahanukar-Wadi-Mahavir-Nagar-kandivali-West/022P1212413342M6F7E4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Arogya Chemist General Store Opposite Gaurav Heights Mahavir Nagar kandivali West,0.86 KM,4.3,35 Votes,"Shop No 36/356 Mhb Colony, New Link Road, Mahavir Nagar-kandivali West, Mumbai - 400067, Opposite Gaurav Heights",https://www.justdial.com/Mumbai/Arogya-Chemist-General-Store-Opposite-Gaurav-Heights-Mahavir-Nagar-kandivali-West/022PXX22-XX22-140103160449-P1N7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Balkrishna Medical And General Stores Near Atul Tower Kandivali West,0.36 KM,4.6,7 Votes,"Shop No. 05, Vasant Bhagirathi Building, Mathuradas Extn. Road, Kandivali West, Mumbai - 400067, Near Atul Tower",https://www.justdial.com/Mumbai/Balkrishna-Medical-And-General-Stores-Near-Atul-Tower-Kandivali-West/022P1233067705X9I2Y4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Rajesh General Stores Opposite Bhagvati Pav Bhaji Kandivali west,0.64 KM,3.9,11 Votes,"Shop No-1, Bhawani House, kandivali west, Mumbai - 400067, Opposite Bhagvati Pav Bhaji,",https://www.justdial.com/Mumbai/Rajesh-General-Stores-Opposite-Bhagvati-Pav-Bhaji-Kandivali-west/022P5504972_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Shrinath Medical General Store Opposite HDFC Bank Kandivali West,0.67 KM,4.3,18 Votes,"Shop No 41, Panchsheel Garden, Mahavir Nagar Road, Kandivali West, Mumbai - 400067, Opposite HDFC Bank",https://www.justdial.com/Mumbai/Shrinath-Medical-General-Store-Opposite-HDFC-Bank-Kandivali-West/022P1233175782R8N9L9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Raj Medical General Store Near Ekta Nagar Bus Stop Opposite Dhwani Building Kandivali West,1.09 KM,4.0,15 Votes,"Shop No Rwg 193, Old Link Road, Kandivali West, Mumbai - 400067, Near Ekta Nagar Bus Stop, Opposite Dhwani Building",https://www.justdial.com/Mumbai/Raj-Medical-General-Store-Near-Ekta-Nagar-Bus-Stop-Opposite-Dhwani-Building-Kandivali-West/022PXX22-XX22-140704110737-N2S4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Hasmukh Medical General Stores Near Sector No 05 Kandivali West,1.49 KM,4.0,24 Votes,"Shop No. 03 Amruta Co Operative Housing Society, Plot No 24, Charkop,, Kandivali West, Mumbai - 400067, Near Sector No. 05",https://www.justdial.com/Mumbai/Hasmukh-Medical-General-Stores-Near-Sector-No-05-Kandivali-West/022P1074270_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Rekha Provision General Store Sector No 5 Charkop Market Kandivali West,1.73 KM,4.1,44 Votes,"Shop No 1/2, Plot No 222, Megha Building, Kandivali West, Mumbai - 400067, Sector No 5, Charkop Market",https://www.justdial.com/Mumbai/Rekha-Provision-General-Store-Sector-No-5-Charkop-Market-Kandivali-West/022PF010031_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Om Sai Medical And General Store Near Panchsheel Opposite Pizza Hut and Dmart Mall Mahavir Nagar kandivali West,0.94 KM,4.0,67 Votes,"Shop No 13-B, Raj Arcade, Bhorsapada Road, Mahavir Nagar-kandivali West, Mumbai - 400067, Near Panchsheel, Opposite Pizza Hut and Dmart Mall",https://www.justdial.com/Mumbai/Om-Sai-Medical-And-General-Store-Near-Panchsheel-Opposite-Pizza-Hut-and-Dmart-Mall-Mahavir-Nagar-kandivali-West/022PK026696_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Royal Trader Opposite Atul Tower Kandivali West,0.27 KM,4.3,7 Votes,"Shop No- 16, Shanti Apartments, Mathuradas Extension Road, Kandivali West, Mumbai - 400067, Opposite Atul Tower",https://www.justdial.com/Mumbai/Royal-Trader-Opposite-Atul-Tower-Kandivali-West/022PXX22-XX22-121027160145-B6F9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Alpa General Store Data Mandir cross Road Kandivali West,0.53 KM,4.1,12 Votes,"Plot no-75,shop no.1, Om Shree Ganesh co-op housing society,, Kandivali West, Mumbai - 400067, Data Mandir cross Road,",https://www.justdial.com/Mumbai/Alpa-General-Store-Data-Mandir-cross-Road-Kandivali-West/022PXX22-XX22-140110160324-F2W4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

New Haria Provision Stores Nr Sunny Hotel Kandivali West,0.75 KM,4.4,10 Votes,"Shop No 1 & 2, Manek Nagar Cooperative Housing Society, M G Road, Cross Road No 4, Kandivali West, Mumbai - 400067, Nr Sunny Hotel",https://www.justdial.com/Mumbai/New-Haria-Provision-Stores-Nr-Sunny-Hotel-Kandivali-West/022PXX22-XX22-120619040541-U1X1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Paarth Chemist General Stores Behind Swaminarayan Temple Near Turakhia Park Kandivali West,0.79 KM,4.8,5 Votes,"Shop No.10, Kalyan Apt, M G Road, Kandivali West, Mumbai - 400067, Behind Swaminarayan Temple, Near Turakhia Park",https://www.justdial.com/Mumbai/Paarth-Chemist-General-Stores-Behind-Swaminarayan-Temple-Near-Turakhia-Park-Kandivali-West/022P1233065570E6P2V1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Laxmi Medical And General Store Ganesh Nagar Kandivali West,0.96 KM,4.0,8 Votes,"Shop No 6, Dhavani Co Operative Housing Society, Off Old Link Road, Kandivali West, Mumbai - 400067, Ganesh Nagar",https://www.justdial.com/Mumbai/Laxmi-Medical-And-General-Store-Ganesh-Nagar-Kandivali-West/022P1232731556B2F8L8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Shri Shakti Traders Charkop Kandivali West,1.36 KM,3.8,16 Votes,"Shop No 2, Jupiter Building, Plot No 137, Sector 6, Kandivali West, Mumbai - 400067, Charkop",https://www.justdial.com/Mumbai/Shri-Shakti-Traders-Charkop-Kandivali-West/022P5525739_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Sahakar Society Opposite Sri Krishna Building Kandivali West,1.54 KM,4.3,91 Votes,"Shop No 8, Shiv Sagar Building, Charkop, Kandivali West, Mumbai - 400067, Opposite Sri Krishna Building",https://www.justdial.com/Mumbai/Sahakar-Society-Opposite-Sri-Krishna-Building-Kandivali-West/022P5425538_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Mickeys Ice Cream Parlour Anand Nagar Kandivali West,0.32 KM,4.1,29 Votes,"Shop No 4, Anand Smruti, Mathuradas Road, Kandivali West, Mumbai - 400067, Anand Nagar",https://www.justdial.com/Mumbai/Mickeys-Ice-Cream-Parlour-Anand-Nagar-Kandivali-West/022P1233071206J1R9J8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Nobal Medical and General Store Near Axis Bank Kandivali West,0.91 KM,4.0,21 Votes,"Shop No 1, Veena Sargam, Mahavir Nagar, Kandivali West, Mumbai - 400067, Near Axis Bank",https://www.justdial.com/Mumbai/Nobal-Medical-and-General-Store-Near-Axis-Bank-Kandivali-West/022PXX22-XX22-150702172029-W9A1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Laxmi Dal Mill Opposite Sunrays Mall Kandivali West,1.51 KM,3.7,25 Votes,"Yashodhan Building,Shop No 2, Plot No 241, Sector 3,Charkop, Kandivali West, Mumbai - 400067, Opposite Sunrays Mall",https://www.justdial.com/Mumbai/Laxmi-Dal-Mill-Opposite-Sunrays-Mall-Kandivali-West/022P8019281_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Mahakali Medical General Store Near Sai Baba Mandir Ekta Nagar Mahavir Nagar Extension Kandivali West,0.89 KM,3.9,8 Votes,"Shop No 12, Blue Ocean Building, Kandivali West, Mumbai - 400067, Near Sai Baba Mandir, Ekta Nagar, Mahavir Nagar Extension",https://www.justdial.com/Mumbai/Mahakali-Medical-General-Store-Near-Sai-Baba-Mandir-Ekta-Nagar-Mahavir-Nagar-Extension-Kandivali-West/022PXX22-XX22-100303164312-D4I1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Panchvati Provision Store Near Fire Brigade Kandivali West,1.29 KM,4.2,6 Votes,"Shop No. 3 Panchwati Bldg, S. V. Road, Kandivali West, Mumbai - 400067, Near Fire Brigade",https://www.justdial.com/Mumbai/Panchvati-Provision-Store-Near-Fire-Brigade-Kandivali-West/022P8903050_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Garden Stationery General Stores Near Goras Wadi Kandivali West,1.35 KM,4.7,7 Votes,"Gurucharan Niwas, Kandivali West, Mumbai - 400067, Near Goras Wadi",https://www.justdial.com/Mumbai/Garden-Stationery-General-Stores-Near-Goras-Wadi-Kandivali-West/022PXX22-XX22-150529115101-U9B5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Bharat Medical General Stores Near Railway Crossing Kandivali West,1.45 KM,4.4,43 Votes,"Station Road, Kandivali West, Mumbai - 400067, Near Railway Crossing",https://www.justdial.com/Mumbai/Bharat-Medical-General-Stores-Near-Railway-Crossing-Kandivali-West/022PGL01191_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Sonam Stores Charkop Gaon Kandivali West,1.81 KM,3.8,21 Votes,"Shop No 3, Sejal Apt, M G Road, Kandivali West, Mumbai - 400067, Charkop Gaon",https://www.justdial.com/Mumbai/Sonam-Stores-Charkop-Gaon-Kandivali-West/022PXX22-XX22-121115120500-L9K1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Sagar General Store Near ICICI BANK ATM Kandivali West,1.87 KM,4.3,8 Votes,"Shop No. 2 Suraj Apt., Plot No. 397,398, Charkop Village, Kandivali West, Mumbai - 400067, Near ICICI BANK ATM",https://www.justdial.com/Mumbai/Sagar-General-Store-Near-ICICI-BANK-ATM-Kandivali-West/022P2400366_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0,Kandivali west

Vinayak General Stores Opp Church Kanjurmarg East,1.13 KM,4.1,12 Votes,"Shop No. 1, Main Market, Kanjur Village Marg, Kanjurmarg East, Mumbai - 400042, Opp. Church",https://www.justdial.com/Mumbai/Vinayak-General-Stores-Opp-Church-Kanjurmarg-East/022PXX22-XX22-000188437836-G6R4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmp1cm1hcmc=,Kanjurmarg

Metro Electric Hardware Mart Near Kanjur Village Nehru Nagar Kanjurmarg East,0.53 KM,3.9,8 Votes,"Shop No 3, Fatima Mansion, Station Road, Kanjurmarg East, Mumbai - 400042, Near Kanjur Village, Nehru Nagar",https://www.justdial.com/Mumbai/Metro-Electric-Hardware-Mart-Near-Kanjur-Village-Nehru-Nagar-Kanjurmarg-East/022PXX22-XX22-000805392415-W4M2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmp1cm1hcmc=,Kanjurmarg

